video_id,title,description,channel,published_at,duration,views,likes,comments,channel_id,category_id,language
DP0USaGunbE,Le coup fatal de Cyprien et Armelle ! Cyprien est imbattable !,"🌟 Les #12CoupsdeMidi, c'est tous les jours dès 11h50 sur TF1 & TF1+

🌟 Plus de 𝗟𝗲𝘀 𝟭𝟮 𝗰𝗼𝘂𝗽𝘀 𝗱𝗲 𝗠𝗶𝗱𝗶 en streaming sur TF1+ https://www.tf1.fr/tf1/les-douze-coups-de-midi

Les jeux inclus dans ce programme diffusé en 2025 sont fermés",Les 12 Coups de Midi,2026-01-21T15:00:33Z,PT1M41S,53064,1027,17,UCwfQI2hGRh0t1SQMHYVHSrg,24,fr
5sVFe7x7Me8,"Les 12 coups de midi : Cyprien éliminé , Jean-Luc Reichmann sous pression ","Les 12 coups de midi : Cyprien à bout de nerfs, son élimination actée chez Jean-Luc Reichmann ?

Cyprien va donc remettre son titre en jeu dans Les 12 coups de midi ce samedi 22 novembre 2025 sur l’antenne de TF1. La veille, le maître de midi est revenu sur sa frustration en début de semaine.
Cyprien a été très fort en ce milieu de semaine puisque le chef d’orchestre a réussi à décrocher sa 3e étoile mystérieuse dans Les 12 coups de midi , dont une nouvelle édition est programmée ce samedi 22 novembre 2025 sur l’antenne de TF1 à la mi-journée.
Le maître de midi a fait envoler sa cagnotte à plus de 300 000 euros, franchissant un nouveau cap dans la compétition. Du côté des audiences, cette belle histoire a-t-elle profité à la chaîne privée, juste après Les feux de l’amour  ?
TF1 large leader sur cibles
Ce nouveau numéro de l’émission Les 12 coups de midi a réuni 2,61 millions de personnes ce vendredi 21 novembre 2025 entre 11h51 et 12h46 sur TF1, soit 34 % de part de marché auprès de l’ensemble du public. L’émission a atteint un pic à près de 3,8 millions de personnes dans les dernières minutes.
Sur les cibles commerciales, le jeu a rassemblé 36 % des femmes responsables des achats de moins de cinquante ans, ainsi que 40 % des 15/34 ans et 49 % des 15/24 ans.
Le programme quotidien animé par Jean-Luc Reichmann depuis le 28 juin 2010 enregistre une baisse de 0,4 point de part d’audience par rapport à la semaine précédente. TF1 reste néanmoins en tête des audiences, devançant largement les aventures de Vincent dans l’émission Tout le monde veut prendre sa place sur France 2. Le jeu de Cyril Féraud a réuni 1,85 million de curieux, soit 23,4 % du public.
La fin d’un cauchemar pour Cyprien dans Les 12 coups de midi !
Cyprien a confié en début d’émission avoir été mis à rude épreuve tout au long de la semaine. En effet, le maître de midi a raté de peu l’occasion de faire un coup de maître et donc de proposer un nom pour découvrir l’étoile mystérieuse. « Ça a été mauvais pour les nerfs, on était à chaque fois à ça, mais là c’est bon », a-t-il déclaré.
Après ce nouvel exploit, a-t-il été éliminé ? En réalité, non. Le maître de midi a affronté Evanen Coup fatal et s’est imposé avec plus de 25 secondes d’avance. Il sera donc bien présent pour une nouvelle participation ce samedi 22 novembre 2025. En finale, il a encore manqué l’occasion de réaliser un coup de maître mais a remporté 1 000 euros, faisant grimper sa cagnotte à 304 004 euros.
Les 12 coups de midi est à retrouver quotidiennement à 11h50 sur l’antenne de TF1.",TopinfoMonde,2025-11-22T12:23:31Z,PT2M31S,10338,59,14,UCR2S3eA0vnq_SKfaLOuKw5Q,22,fr
_MO25ViGwzA,Gunung Fuji yang Indah di saat winter#mountfuji#japan#trip#winter,,cindimom chanel,2026-01-25T02:45:48Z,PT15S,6,0,0,UCgwxMg4xq6v1bh8SysF_uvQ,22,id
M83qDAVBzZM,Exploring Mt Fuji & Cherry Blossoms in Japan #mtfuji #fujisan #japan,Exploring Mt Fuji & Cherry Blossoms This March! #mtfuji #fujisan #japan #travel #fok,Alberto Hill,2025-05-11T03:49:42Z,PT13S,1477,16,0,UCLxu2FdGEv3DlaXTgc9_X_A,22,en
Y65W9M20Xdc,Cyprien fait monter la cagnotte commune a plus de 300 000 € ! #12coupsdemidi,"🌟 Les #12CoupsdeMidi, c'est tous les jours dès 11h50 sur TF1 & TF1+

🌟 Plus de 𝗟𝗲𝘀 𝟭𝟮 𝗰𝗼𝘂𝗽𝘀 𝗱𝗲 𝗠𝗶𝗱𝗶 en streaming sur TF1+ https://www.tf1.fr/tf1/les-douze-coups-de-midi

Les jeux inclus dans ce programme diffusé en 2025 sont fermés",Les 12 Coups de Midi,2025-11-06T12:01:08Z,PT2M6S,21161,548,12,UCwfQI2hGRh0t1SQMHYVHSrg,24,fr
CrlxzBCRiK8,Cyprien nous lit le prompteur en allemand !,"🌟 Les #12CoupsdeMidi, c'est tous les jours dès 11h50 sur TF1 & TF1+

🌟 Plus de 𝗟𝗲𝘀 𝟭𝟮 𝗰𝗼𝘂𝗽𝘀 𝗱𝗲 𝗠𝗶𝗱𝗶 en streaming sur TF1+ https://www.tf1.fr/tf1/les-douze-coups-de-midi

[ÉMISSION DU JOUR X MOIS ANNÉE]

Les jeux inclus dans ce programme diffusé en 2025 sont fermés",Les 12 Coups de Midi,2025-12-12T15:00:21Z,PT1M,124492,2098,46,UCwfQI2hGRh0t1SQMHYVHSrg,24,fr
P7AOqSoipps,#fujisan #富士登山 #御殿場ルート #PEPPU #大砂走り#shorts,,PEPPUの嘘みたいな本当の話,2025-08-02T14:02:50Z,PT16S,1417,5,0,UCtLNRtvQSCj88OzvqabHRpQ,22,ja
zs8h7DceMug,Pourquoi je ne lis plus les commentaires,"Lâche un com ✌️ Le sponsor de cette vidéo est NordVPN, vous avez quelques jours pour profiter d'une réduction exclusive en cliquant ici http://www.nordvpn.com/cyprien C'est satisfait ou remboursé pendant 30 jours !

Merci à toute l'équipe et la figuration 👍
Avec Gabrielle Bonnet, Marion Creusvaux,  Cyprien Iov

Réalisateur - Cyprien Iov
Directrice de production - Eléna Bultot
Régisseur général - Mathurin Dion
Régisseur - Richard Gonzales
Chargée de figuration - Maya Sarac
Chef OPV - Antoine Guibert
Chef Electricien - Yohann Ramsawmy
Électricienne - Anais Baiocco
Machiniste - Dorian Rey
Machiniste - Corto Frish ta minh
Chef OPS/ingénieur du son - Adrien Brizard
Décoratrice - Lucie Guillaume
Cheffe costumière - Charline Graffeuil
Cheffe maquilleuse - Elodie Muller
Maquilleuse - Claire Guichard
Monteur - Fabrice Caudron
Étalonnage - Florian Jarry
Mixeur - Clément Maurin
Graphisme, motion et VFX - Antoine Behaeghel
Remerciement loueurs - Nestor, Pleine Image, Cininter, DCA, Studio Jours Tranquilles, Parking Larosa

Un production périple.",Cyprien,2022-06-24T16:09:00Z,PT7M26S,5605280,433301,22362,UCyWqModMQlbIo8274Wh_ZsQ,23,fr
wzAsAzyBc9Y,J’ai transformé Stéphane Bern en personnage de jeu vidéo,,Cyprien,2023-07-19T15:29:17Z,PT50S,2213477,168067,384,UCyWqModMQlbIo8274Wh_ZsQ,23,fr
7LmZKuh6o4E,Mount Fuji  ❤️   #travel #mountains #fujimountain #fuji #fujisan #japan #japanese #japantravel #new,,Sakura Journey ,2024-07-01T05:39:57Z,PT31S,437,17,1,UCiHaZzHuEKmtqKXtb3V0vmg,22,en
RvQlOWHVu30,Mt.Fuji 🏔 #japan #fujisan #japanendlessdiscovery  #traveldestinations,,Chrys Tells Her Travels,2025-06-28T04:48:11Z,PT31S,1603,12,0,UCEDgTaBQ-z-0XcmmWCPMSCg,22,en
h7AJ_HXZRvc,"Mount Fuji From Airplane | Fujisan 富士山, Japan’s Active Volcano","This video shows the breathtaking view of Mount Fuji (Fujisan, 富士山) from above the clouds. Rising 3,776 meters, it is Japan’s tallest peak and also an active stratovolcano, located near Tokyo.

Mount Fuji has long been revered as a sacred mountain and a symbol of Japan. Its perfect cone has inspired countless works of art and poetry, from ancient traditions to Hokusai’s famous woodblock prints. In 2013, it was recognized as a UNESCO World Heritage site for its cultural and artistic importance.

Seen from an airplane, the sight of this active volcano is both powerful and unforgettable, reminding us of its natural force and timeless beauty.

#mountfuji  #activevolcanoes  #fujisan  #japantravel  #japantourism  #mountfujiview  #traveljapan  #visitjapan  #unescoworldheritage  #japanshorts",Everyday Japan Wonders,2025-09-17T23:55:00Z,PT22S,1567,26,4,UCHYDkSq_qqYiLnDn0X2vOyA,19,en-US
Q7a0HXew_co,Le témoignage touchant du papa de Cyprien,"🌟 Les #12CoupsdeMidi, c'est tous les jours dès 11h50 sur TF1 & TF1+

🌟 Plus de 𝗟𝗲𝘀 𝟭𝟮 𝗰𝗼𝘂𝗽𝘀 𝗱𝗲 𝗠𝗶𝗱𝗶 en streaming sur TF1+ https://www.tf1.fr/tf1/les-douze-coups-de-midi

Les jeux inclus dans ce programme diffusé en 2025 sont fermés",Les 12 Coups de Midi,2025-12-01T12:01:00Z,PT2M14S,68883,1312,43,UCwfQI2hGRh0t1SQMHYVHSrg,24,fr
v_lZbh6Sllc,"หัวหนัก สมองตื้อ เครียดจนไมเกรนขึ้น! เจอท่านี้น็อคทุกราย... ""นวดศีรษะผ่อนคลาย""","🤯 หัวหนัก สมองตื้อ เครียดจนไมเกรนขึ้น! เจอท่านี้น็อคทุกราย... ""นวดศีรษะผ่อนคลาย"" @Fujisan Onsen 💆‍♂️

ช่วยเคลียร์สมอง ไล่ความเครียด กระตุ้นเลือดเลี้ยงสมอง 🧠 ทำคู่กับการนอนแช่หินร้อน คือ The Best Combo ที่ชาวออฟฟิศต้องโดน! 🏆

👇 ใครปวดหัวบ่อย ทักจองคิวด่วน 
📍 Fujisan Onsen ชั้น G ฟิวเจอร์พาร์ค รังสิต
📞 โทร: 061-6250550

#แก้ปวดหัว #ไมเกรน #เครียดงาน #OfficeSyndrome #นวดผ่อนคลาย #FujisanOnsen #รีวิวสปา",Fujisan Onsen,2026-01-25T03:00:59Z,PT23S,750,6,0,UCKldXAKcwS2_Eq3chXiyogw,22,th
sHF20L67R8g,【HD画質LIVE】富士山ライブカメラ2026.1.21-1朝霧高原 より(mt.fuji live camera)　＃富士山　＃ライブカメラ　＃朝霧高原,"静岡県富士宮市朝霧高原にあるあさぎりフードパーク内ビュッフェレストランふじさんからの配信です。画質もHDに切り替えできます。
＜1部＞04：00～14：55　＜2部＞15：00～23：55　過去配信動画もプレイバックいただけます。
励みになりますので💛チャンネル登録＆👍Goodボタン、宜しくお願い致します。
This is a real-time video from Fujisan, a buffet restaurant in Asagiri Food Park in Asagiri Kogen, Fujinomiya City, Shizuoka Prefecture.
World Heritage ""Mt. Fuji""
This is a live broadcast of Japan's most famous mountain, Mt. Fuji.
这是位于静冈县富士宫市朝雾高原的朝雾美食公园自助餐厅Fujisan的实时视频。
世界遗产“富士山”
這是日本最著名的山富士山的現場直播。

#ビュッフェレストランふじさん
#富士山ライブカメラ　＃火山　＃生中継　＃静岡　
#ライブ配信　#ライブカメラ　#お天気カメラ　#防災カメラ
#逆さ富士　#富士山　#絶景　#絶景スポット　＃傘雲　＃ダイヤモンド富士　
#富士五湖　#朝霧高原 ＃河口湖　＃本栖湖　＃山中湖　
#Mt_fuji　#fujisan　#mtfuji 
#Live #mtfuji #livestream #mountains 
#worldheritage #livecamera #japan 
#Mt_fuji　#fujisan　#mountfuji
#live 　#shizuoka",ビュッフェレストランふじさん,2026-01-21T06:34:39Z,PT10H54M37S,1560,18,0,UC7mFdH0CK24PIeyJO0M7FIQ,19,ja
qxW3ou4KNUY,"Avec une cagnotte pareille, tout est possible pour Cyprien !","🌟 Les #12CoupsdeMidi, c'est tous les jours dès 11h50 sur TF1 & TF1+


🌟 Plus de 𝗟𝗲𝘀 𝟭𝟮 𝗰𝗼𝘂𝗽𝘀 𝗱𝗲 𝗠𝗶𝗱𝗶 en streaming sur TF1+ https://www.tf1.fr/tf1/les-douze-coups-de-midi

Les jeux inclus dans ce programme diffusé en 2025 sont fermés",Les 12 Coups de Midi,2025-10-29T12:01:54Z,PT2M2S,29350,927,22,UCwfQI2hGRh0t1SQMHYVHSrg,24,fr
-6SKIPRFwEs,"Squeezie répond à la question ""Qui est le fautif entre Cyprien et Squeezie"" #StreamForHumanity","N'hésitez pas à vous abonner à cette chaine pour ne pas rater les meilleurs moments d'Aminematue

➜ Twitch : https://twitch.tv/AmineMaTue 
➜ Instagram : https://www.instagram.com/aminematue
➜ Twitter : https://twitter.com/AmineMaTue
➜ Discord : https://discord.gg/aminematue
➜ TikTok : http://www.tiktok.com/@aminematue

#clips #twitch #aminematue",Aminematue Clips,2025-01-18T09:56:54Z,PT5M28S,151467,3891,167,UCpxQO5vlmk1jhiDJV8S4vYg,24,fr
IrdLHe6GQZo,Fujisan #富士山 #fujisan #nepaliinjapan,,Rez lama,2025-09-09T01:51:53Z,PT11S,2501,16,0,UCOh5hTfz4XdjROyypRRyesQ,24,ja
gWh2nL3N6Vg,La clé de Fa avec Cyprien,"🌟 Les #12CoupsdeMidi, c'est tous les jours dès 11h50 sur TF1 & TF1+

🌟 Plus de 𝗟𝗲𝘀 𝟭𝟮 𝗰𝗼𝘂𝗽𝘀 𝗱𝗲 𝗠𝗶𝗱𝗶 en streaming sur TF1+ https://www.tf1.fr/tf1/les-douze-coups-de-midi

Les jeux inclus dans ce programme diffusé en 2025 sont fermés",Les 12 Coups de Midi,2026-01-22T12:01:16Z,PT1M38S,46028,913,9,UCwfQI2hGRh0t1SQMHYVHSrg,24,fr
ubPOIrud7xQ,Il essaye de détrôner Cyprien ! 😱,"🌟 Les #12CoupsdeMidi, c'est tous les jours dès 11h50 sur TF1 & TF1+

🌟 Plus de 𝗟𝗲𝘀 𝟭𝟮 𝗰𝗼𝘂𝗽𝘀 𝗱𝗲 𝗠𝗶𝗱𝗶 en streaming sur TF1+ https://www.tf1.fr/tf1/les-douze-coups-de-midi

Les jeux inclus dans ce programme diffusé en 2025 sont fermés",Les 12 Coups de Midi,2025-10-27T15:01:46Z,PT1M11S,28009,699,111,UCwfQI2hGRh0t1SQMHYVHSrg,24,fr
5ETTg62QXBM,富津岬 | 富士見 #fuji,31.12.2025,liboronli,2026-01-22T14:26:52Z,PT18S,5,0,0,UCGcuvm3gCY3IHeupQhhHyuw,22,und
2CoJKsydCV0,"ESSA É A CRATERA DO MONTE FUJI, ELA TEM QUASE 800 METROS DE DIÂMETRO!","VÍDEO COMPLETO AQUI, CREW! 🤘🏼

#lorransaito #lorran #japão #lifestyle #vidanojapão #japaobrasil #brasiljapão #brasileironojapao #montefuji #fujisan #escalandomontefuji #cratera #crateramontefuji",Lorran Saito,2026-01-10T21:00:03Z,PT17S,4708,88,2,UC7fMcs5gAGgu_ZcT2VBBX2Q,24,en-US
F4D5rm4fzAg,静岡県富士山🗻#japan #travel #fujisan #trendingshorts #beautifuldestinations,,JAPAN MOMENTS,2025-05-08T11:09:30Z,PT25S,2902,24,0,UCiTjf3VQVEYjmFdrobe-Shw,2,ja
TbPFPSDhRak,"Hi, Fujisan 🗻🌁✨ #travel #japan #tokyo #aesthetic #fuji #fujisan #shizuoka #fujinomiya",,mugg.narew,2025-04-20T10:28:51Z,PT19S,1740,13,1,UCSvNEFWDbvribu15lHZcmXg,1,ja
qcbVtGh4ojk,Заказ из Тему #artist #japan #fujisan #brend #benazir_s_art_studio #interior #handmade#earing #temu,,Беназирхон Сайфутдинова,2024-11-24T11:35:57Z,PT1M1S,528,8,0,UCpMOHZRyGzyJjq_k5s3ErpA,22,ru
j3vXaPWRlkA,CYPRIEN REAGIT A LA GROSSE NOUVEAUTE DES 12 COUPS DE MIDI SUR TF1,"CYPRIEN REAGIT A LA GROSSE NOUVEAUTE DES 12 COUPS DE MIDI SUR TF1
.
.
.
#pourtoi #foryou #fyp #viral #television #fypdongggggggg #TV #foryoupage #fy #foryourpage #4u #fypp #fouryou #FranceTV #France2 #TF1 #les12coupsdemidi #Les12CDM #Emilien #EmilienLes12CoupsDeMidi #JeanLucReichmann #Reichmann #Etoiles #PaulElKharrat #XavierLes12CoupsDeMidi #Cyprien #CyprienLes12CoupsDeMidi",Romain L'Actu Télé,2025-12-30T11:01:30Z,PT1M56S,408,16,5,UCYK02hJ4AUHlatepTpsogvg,22,fr
XzbENyr3RgU,On tente le record du monde ?! #escalade #grimpe #bloc,,Cyprien Bossut | Escalade,2025-09-06T09:36:53Z,PT1M6S,1542577,43553,63,UCmfKN0b0pNXamlg9bPtaCTw,17,fr
KsyIuG4dJmI,Mount Fuji 🗻 富士山🗻　#富士山 #fuji #fujisan #travel #foryou #japantravel #shortsvideo,"Mount Fuji 🗻 富士山🗻　
#富士山 #fuji #fujisan #travel #foryou",Tabi & Talk ,2025-09-07T00:48:07Z,PT17S,1780,9,0,UCjCFC5_pNSLDqCmm7WZfIfg,22,en
74wxkvr4YyI,Mount Fuji #japan #asiantravel #youtubeshorts #travel #japantravel #富士山 #山  #日本 #mountfuji #fujisan,,Hira Khan,2025-05-21T02:42:31Z,PT8S,2240,6,0,UCDj0rRaxpgDUNTxSIZmRcFw,22,en
U86u--tIxL0,FPVドローン空撮 4K 富士山　#富士山   #fpvドローン  #drone,"山梨県富士宮市にあるGRACELANDドローンフィールドで撮影しました

【詳細】
包括申請済
周囲の安全確認済

#fpv  #fpvdrone  #ドローン  #fpvドローン",Kazuma FPV / ドローン空撮,2026-01-25T09:00:41Z,PT9S,1013,8,0,UCnsJyjAoarIwwJHNT-echEg,22,N/A
t5n-1BLW31I,Take a Peak of #fujisan #mtfuji #shinkansen #fujiyama #osakatotokyo #japan #klook,"You can book your Shinkansen via Klook, use our promo code LA8ULK for discounts.",Faith & Franco ,2025-01-07T17:15:01Z,PT1M,403,25,0,UCtfxRE9WaMU4gsrZik0fGew,19,en
PIvn5Rrq1Yc,Majestic #explore #marinjapan #travel #explorepage #mtfuji #fujisan #富士山 #mountfuji #japantravel,,MarinJapan,2026-01-23T11:01:09Z,PT9S,1593,14,1,UCnfak4RBo9VUWeM-rkeCIBQ,19,en
scBzS9lzTSg,พาเที่ยว Tokyo ดู Fujisan แต่แวะ Hongkong (EP1),ทริปนี้เราจะพาไปเที่ยวTokyo เมืองหลวงของประเทศญี่ปุ่น พร้อมพาไป Kawaguchiko แวะดูภูเขาไฟฟูจิวิวดีๆ ถ่ายรูปแบบไม่พัก โดยเราจะมาเปลี่ยนเครื่องกันที่ Hongkong ทริปนี้จะเป็นยังไงไปดูกัน,Chifanlema.Official,2026-01-25T01:01:12Z,PT8M41S,0,0,0,UC-ZFapzjhABsNh7YDb864mA,22,th
QhiIx0emdKM,Welcome to mount Fuji 🤗 || #tokyo #mtfuji #short,Welcome to mount Fuji 🤗 || #tokyo #mtfuji #short,@Lyrics King ,2026-01-23T13:30:25Z,PT9S,196,0,1,UCcG-6Tjgsst3rvbZ6H0QgOA,19,en
WXoXROrDHPE,Mount Fuji Is Just That Big #mountfujiview #fujisan #mtfuji #japan,,Kiandro No Otto,2024-08-04T04:26:24Z,PT16S,471,9,0,UCTlZZfVKTmMY85_lZprprsg,22,en
GAFXKCsMJBo,I just want to see her again 🥹♥️ #mountfuji #fujisan #japan #travel #tokyo #traveljapan,,Jess & Jay,2025-02-01T10:03:51Z,PT12S,608,34,2,UCaQYMV6WBbNpLZgtIs1bO_g,19,en-GB
214IYtbYJos,【富士山麓の天然記念物】鳴沢氷穴を探索｜地下21mの天然冷蔵庫・864年の富士山噴火がつくった溶岩洞窟,"富士山麓の天然記念物「鳴沢氷穴」を探検しました。西暦864年の富士山側火山・長尾山の噴火で流出した溶岩流によって形成された、竪穴環状形の溶岩洞窟です。総延長153mの内部を一周する見学コースは所要時間約15～20分。地下21mの深さまで階段を下りていくと、一年中0～3℃に保たれた冷たい世界が広がります。

冬から初秋にかけて見られる天然氷の氷柱、約1100年前の巨木の跡で天井高が91cmの難所、そして「地獄穴」と呼ばれる深さ不明の穴など、洞窟探検気分が満載です。江戸時代には献上品の貯蔵に、大正時代には氷式冷蔵庫の氷として利用された、自然の驚異が詰まった場所です。

【訪問スポット】
鳴沢氷穴駐車場 → 入洞受付 → 急な階段を下りて地下へ → 狭い通路（天井91cm） → 地獄穴 → 氷柱エリア → 「木の池」（氷ゾーン） → 急な階段を上って地上へ

【鳴沢氷穴について】
鳴沢氷穴は山梨県南都留郡鳴沢村に位置する国指定天然記念物で、1929年（昭和4年）12月17日に旧文部省から指定されました。富士山の側火山・長尾山の貞観6年（864年）の大噴火で流出した溶岩が冷える際、内部の高熱ガスが吹き上がった後に残された竪穴です。標高約1,025mの青木ヶ原樹海の東の入口に位置しています。

洞窟の形状は竪穴環状形で、総延長約153m、幅1.5～11m、高さ1～3.6mを誇ります。内部の気温は一年を通じて平均0～3℃に保たれており、かつては江戸時代に献上品を、大正時代には天然の氷を冷蔵庫として保管する場所として活用されていました。

【見どころと特徴】
①急な階段を下る：最初の階段から急勾配。下り91段、上り101段もの階段を下りながら、気温の変化を実感できます。地上が30℃でも、階段を下りるごとに冷気に包まれていきます。

②狭い通路：天井の高さが91cm、長さ5mの溶岩トンネル。1100年以上前の巨木の化石跡で、大人でも中腰でカニ歩きしながら進まなければなりません。

③地獄穴：どこまで続いているかわからない深い穴。「江ノ島伝説」によると相模湾・江ノ島の洞窟まで続いているという伝説があり、科学的にも到達地点が不明のままです。江島神社から分祀された弁財天様と白龍神様が祀られています。

④氷柱ゾーン：冬から初秋まで天然氷の氷柱が見られます。天井からしみ出した水滴が凍り、直径50cm、高さ3mもの巨大な氷柱に成長します。足元の下も2～3mの万年氷で、洞窟内は青色LEDでライトアップされており、幻想的な光景が広がります。

⑤「木の池」：地下21mの最奥部。ここから上への急な階段を登って地上へ戻ります。

【施設情報】
営業時間：9～17時（季節により変動、冬期は不定休）| 入洞料金：大人350円、子ども200円 | セット券（富岳風穴との共通券）：大人600円、子ども300円 | 所要時間：約15～20分 | 入洞制限：身長100cm以下・4歳未満は不可（階段が急勾配のため、おんぶや抱っこができない構造） | ネイチャーガイドツアー：1時間8,000円～（要予約）

【アクセス】
住所：山梨県南都留郡鳴沢村8533 | 車：中央自動車道河口湖ICから約20分、国道139号を本栖湖方向へ進み、樹海方面へ左折 | バス：富士急行線河口湖駅から西湖周遊線バスで「風穴」下車、または「氷穴」下車 | 駐車場：無料（約150台収容）

【服装・持ち物】
・洞窟内は0～3℃のため、必ず防寒着を着用（厚手のジャケット・フリース必須）
・歩きやすい靴（階段が滑りやすいため、トレッキングシューズ推奨。サンダルやヒール厳禁）
・帽子またはヘルメット（支給される場合あり）
・長袖・長ズボン（天井からの水滴対策、肌の保護）
・懐中電灯またはヘッドライト（洞窟内は暗いため）
・カメラ・スマートフォン（三脚利用時は安全に配慮）

【撮影のポイント】
・階段の急勾配と照明による立体感のカット
・狭い通路を進む様子（圧迫感を表現）
・地獄穴と青色ライトアップされた氷柱の神秘的な光景
・階段上り下りの足元カット（安全性を表現）
・温度差による冷気の視覚化（曇りガラス効果など）

【注意事項】
・入洞前にトイレを済ませること（洞窟内には施設がありません）
・4歳未満・身長100cm以下は入洞できません（おんぶ・抱っこ不可）
・雨天時は階段が滑りやすくなるため注意が必要
・洞窟内の気温が0℃近いため、低体温症のリスクがあります
・事前に営業時間と臨時休業を確認してください（冬期は不定休）
・ゴミは必ず持ち帰り、天然記念物の保全に協力してください

【季節ごとの見どころ】
春（3月～5月）：天然氷の氷柱が最も大きく、初夏まで見られます | 夏（6月～8月）：地上との気温差が最大（30℃以上→0℃）で、冷感が最も際立ちます | 秋（9月～11月）：気温が下がり始め、新たな氷の成長がはじまります | 冬（12月～2月）：氷柱が最も太く育つ季節ですが、営業が不定休の場合があります

【参考リンク】
鳴沢氷穴公式サイト：https://www.mtfuji-cave.com/contents/ice_cave/
富岳風穴・鳴沢氷穴（富士観光興業）：https://www.mtfuji-cave.com/

本動画は2026年1月撮影です。富士山麓の自然が造った1,100年以上前の洞窟探検を、ぜひお楽しみください。

【ハッシュタグ】
#鳴沢氷穴 #天然記念物 #洞窟探検 #富士山麓 #溶岩洞窟 #地下21m #氷柱 #地獄穴 #富士山 #富士山の洞窟 #富岳風穴 #青木ヶ原樹海 #山梨県 #鳴沢村 #自然遺産 #地質学 #冒険 #アドベンチャー #観光地 #富士山の自然

────────────────────
【英語版】

【Title】
Narusawa Ice Cave Exploration | Ancient Lava Cavern Formed by 864 AD Mt. Fuji Eruption

【Description】
Exploring Narusawa Ice Cave, a designated Japanese National Natural Monument located at Mount Fuji's base. This vertical lava cavern was formed approximately 1,150 years ago when Mount Fuji's subsidiary volcano, Nagao-san, erupted in 864 CE. The 153-meter circular tunnel descends 21 meters underground, maintaining year-round temperatures of 0-3°C.

The exploration captures the adventure of descending steep stairs, navigating a 91-cm-high tunnel (passing through fossilized wood from 1,100+ years ago), discovering the mysterious ""Hell Hole"" of unknown depth, and witnessing natural ice formations visible from winter through early summer. This cavern historically served as an ice storage facility during the Edo and Taisho periods. The video documents the otherworldly atmosphere of this geologically significant natural wonder.



【About Narusawa Ice Cave】
Narusawa Ice Cave is a designated Japanese National Natural Monument located in Narusawa Village, Yamanashi Prefecture, officially designated December 17, 1929. This vertical lava cavern was formed during the eruption of Mount Fuji's subsidiary volcano Nagao-san in 864 CE (Jogan 6). During the lava cooling process, high-temperature internal gases and incompletely cooled lava escaped, creating the hollow cavity. The cavern is positioned at approximately 1,025 meters elevation at the eastern entrance of the Aokigahara Jukai forest.

The cavern features a vertical circular structure measuring approximately 153 meters total length, 1.5-11 meters wide, and 1-3.6 meters high. Internal temperatures remain constant at 0-3°C year-round. Historically, this natural refrigerator preserved gifts for the Edo period shogunate and stored ice for the Taisho period's early mechanical refrigerators.

【Key Attractions and Features】
①Steep Staircase Descent: The initial descent includes 91 downward steps and 101 upward return steps. Visitors experience dramatic temperature shifts—descending from 30°C surface temperature into progressively colder air with each step.



【Hashtags】
#NarusawaIceCave #NaturalMonument #CaveExploration #MountFuji #LavaCavern #Underground21m #IcePillars #HellHole #FujiMountain #VolcanicCave #FugakuWindCave #AokigaharaJukai #Yamanashi #Narusawa #NaturalHeritage #Geology #Adventure #Caving #JapanTourism #GeologicalWonder",旅行記,2026-01-24T22:14:39Z,PT12M13S,6,0,0,UCVSwPLCm40Qs3BC4IKTvFXA,22,ja
