video_id,title,description,channel,published_at,duration,views,likes,comments,channel_id,category_id,language
Ub-zJSWmjyQ,Rémi Gaillard a DISPARU (et personne n'en parle),"Bienvenue dans ma nouvelle vidéo qui parle du parcours à succès et des controverses du youtubeur/prankeur Rémi Gaillard (la légende) !
J’espère qu’elle vous plaira et si c’est le cas vous pouvez vous abonnerrrrr.

Sinon je vous dis à très très vite ! Et bon visionnage ! (ou pas si vous lisez la description après, fin en vrai personne la lis je crois mais bon) 

Ma chaîne: https://youtube.com/@Asbel_?si=2DK1IoYDuyAzpaHk 
Mon TikTok: https://www.tiktok.com/@asbell__?is_from_webapp=1&sender_device=pc 
Mon Insta: https://instagram.com/asbel_ytb?igshid=OGQ5ZDc2ODk2ZA==
X (Twitter): https://x.com/asbel522296?s=21
Mail: asbelll.84@gmail.com

Musiques (dans l'ordre) :

https://youtu.be/HndF_Abg0sI?si=3CaFUUxmaqN_A0Ya
https://youtu.be/dV81Okeym8M?si=-2mIMCifX_XBKl6h
https://youtu.be/LskrNve49t4?si=ESM_vEqK-ISjr_WX
https://youtu.be/4t4Tl7e3PEk?si=qXOZkL6aypxZ7nvD
https://youtu.be/AvhKg0FvDBM?si=t196bqmlq3WmWffq

Liens Interviews :

https://youtu.be/5jR9J2EpPZs?si=eleHopE2gFu-axo7
https://youtu.be/m5fOphjbX2s?si=o0xCuACY31KO0XGy
https://youtu.be/IBPPdldCWtA?si=XS1yFs6jQsxgyQ_Z
https://youtu.be/wZyA85KFSbk?si=0MHCREdxWLscOHni
https://youtu.be/J46DoQ9_CXo?si=1iZuDk8vBJyUg6iz
https://youtu.be/5AFdFbV60Dw?si=bfis4qRNlOIq2o5w",Asbel,2025-05-17T18:00:32Z,PT13M16S,6916,298,66,UC-2lExdF8pAv0MV57MtDL3g,22,fr
zxpZOnhaa2k,La chute d'Amixem 😭,#domingo #amixem,Domingo,2025-05-14T10:17:49Z,PT19S,127136,2901,28,UCRCMNm2I4tM4BTmNSboc4QA,24,fr
bjtV4HOoylg,ON TESTE LES JOUETS LES PLUS CHERS DU MONDE ! #2 (c’est une folie),"On teste de nouveau les jouets les plus chers, avec Étienne et Yvan.
Collaboration commerciale. Rendez-vous le 21 Août à 18h pour l'ouverture de mon dressing @amixemlevrai, abonnez-vous ! https://vinted.shop/amixem-yt-aug

Ma boutique SPACEFOX.shop ! : https://bit.ly/spcfx-shop
SUIS MOI ICI C'EST BIEN AUSSI : 
→ INSTAGRAM : http://bit.ly/amixeminsta
→ TIKTOK : https://bit.ly/AmixemTikTok
→ TWITTER :  http://bit.ly/AmixemTwitter
→ TWITCH AMIXEM :  http://bit.ly/AmixemTwitch
→ SNAPCHAT : amixemsnap

Responsable de production : Lucie Pineau 
Chargées de production : Sidonie Trentesaux, Valentine Thieux 
Assistante de production : Ornella Secondi

Chef opérateur : Théo Sauvion
Technicien vidéo : Loann Le Guyader, Léo Prelaud
Responsables de post-production : Lucie Pineau, Florent Bodenez
Monteur : Arthur Despres

Miniaturiste : Sandflake",Amixem,2025-08-17T15:25:00Z,PT24M40S,3293741,181829,1653,UCgvqvBoSHB1ctlyyhoHrGwQ,23,fr
ZxTSLQEZl-U,GARTEN OF BANBAN 8: ANTI DEVIL (je suis dans le jeu),"GARTEN OF BANBAN 8 - ÉCHAPPER À FLUMBO !!

❗️ Réseaux : 
📸 Instagram : https://www.instagram.com/furiousjumperofficiel/
✨ TikTok : https://www.tiktok.com/@furiousjumperofficiel
🐦 Twitter : https://twitter.com/FuriousJumper

🎧 Discord :  https://discord.gg/nJqMQ6JmQt
👕 Boutique de vêtements : https://furiousjumpershop.com
📧 Mail Pro (Uniquement pro) : contact@furious.yt",Furious Jumper,2025-08-28T16:40:36Z,PT1H59M47S,389255,9224,844,UCLMKLU-ZuDQIsbjMvR3bbog,20,fr
ULWqTmBXPRI,@riadsattoufofficiel dessine l'arabe du futur,,Mcfly et Carlito,2026-01-12T15:41:15Z,PT1M9S,265006,5037,27,UCDPK_MTu3uTUFJXRVcTJcEw,24,fr
gUcHfyWEGrQ,Version Original vs Ma Version de la dernière vidéo d’Amixem !,,Maskim Creations,2026-01-22T08:44:34Z,PT8S,10501,43,3,UCdnzsfr56jHY2JXV_8PMmsg,20,fr
_uPT0o7OWkI,J’ai Trouvé Un Brainrot Maudit Enterré (SECRET CACHÉ) dans Steal a Brainrot…,"💀 SE DÉCHIRER LES CERVEAUX
RIP BRAINROT
▶️ Le Jeu : https://www.roblox.com/fr/games/100438336521838/UPD-RIP-BRAINROT
✅Code : FURIOUS sur Roblox ! 
🎁Abonne-toi à ma chaine Secondaire ► https://www.youtube.com/c/FuFuJumper

📸 Mon Insta : https://www.instagram.com/furiousjumperofficiel/
🎵 Mon TikTok : https://www.tiktok.com/@furiousjumperofficiel
💙 Mon Twitter : https://twitter.com/FuriousJumper
👾 Mon Discord :  https://discord.gg/nJqMQ6JmQt
👕 Ma Boutique de vêtements : https://furiousjumpershop.com

📧 Adresse mail pro : contact@furious.yt
#Roblox #FuriousJumper",Furious Jumper,2025-09-16T15:03:00Z,PT22M16S,96057,1355,80,UCLMKLU-ZuDQIsbjMvR3bbog,20,fr
ZZX5Ht7SyTg,Amixem qui triche #amixem #triche,,Sky Plane,2025-06-08T15:02:03Z,PT1M,768119,21910,28,UCy5yS9Bn1QOpCSYh8uRj7Cw,22,fr
TSa86M8Qw2A,OG Prankster(Remi Gaillard)...,,Tapan Patra,2026-01-04T05:59:51Z,PT34S,1550,0,0,UCLbeHAuUggqWup8TuIVMUhg,27,or
NqbyiNOkEbg,#mcfly #carlito #pourtoi #videos #youtubeshort #youtubeshorts #cadeaux #noel,,Flow___,2024-12-03T18:23:03Z,PT1M1S,480,12,0,UC1JMgG_8UBJiZ9LhEjNwCmg,20,fr
loPlkgPsZQg,🧐🧐 #youtube #short #amixem #motivation #mcfly #carlito,,The French Guy Youtube,2024-06-28T09:06:55Z,PT37S,820,22,0,UCwzBTLW17Z5Z771sMWIWCww,22,fr
J0WDXogQCAI,LES PIRES COMPTES TIKTOK ! (c’est génial),"On réagit aux comptes TikTok les plus drôles, avec Étienne et Yvan ! Avec mon code AMIXEM5, profitez de 5€ de réduction et avec le code AMIXEM, profitez de 10% de réduction sur toutes les commandes pour découvrir HOLY : https://fr.weareholy.com/Amixem/Youtube

Ma boutique SPACEFOX.shop ! : https://bit.ly/spcfx-shop
SUIS MOI ICI C'EST BIEN AUSSI : 
→ INSTAGRAM : http://bit.ly/amixeminsta
→ TIKTOK : https://bit.ly/AmixemTikTok
→ TWITTER :  http://bit.ly/AmixemTwitter
→ TWITCH AMIXEM :  http://bit.ly/AmixemTwitch
→ SNAPCHAT : amixemsnap

Chargée : Mathilde Retailleau
Assistantes de production : Maëlys Le Roux, Ornella Secondi
Chef opérateur : Loann Le Guyader
Chef électro : Léo Prelaud

Responsable de post-production : Florent Bodenez
Chef monteur : Arthur Despres
Monteurs : Morgane Valat et Diane Javelot
Miniaturiste : Laurent Sand

Responsable du pôle audiovisuel : Lucie Pineau
Talent and project manager : Nolwenn Tual

Les comptes Tiktok : 
thekittyandrea : https://www.tiktok.com/@thekittyandrea
tonton.etchebest : https://www.tiktok.com/@tonton.etchebest
random people edits : https://www.tiktok.com/@kymbel3y
guykickingrock : https://www.tiktok.com/@guykickingrock
charliefromyorkshire : https://www.tiktok.com/@charliefromyorkshire
der_schaelm : https://www.tiktok.com/@der_schaelm
ad4reaal_ : https://www.tiktok.com/@ad4reaal_
viktorkislev : https://www.tiktok.com/@viktorkislev
thumbontour : https://www.tiktok.com/@thumbontour
ivonne_whoop_whoop : https://www.tiktok.com/@ivonne_whoop_whoop
miky_killa : https://www.tiktok.com/@miky_killa
randomedits2474828 : https://www.tiktok.com/@randomedits2474828
helicoptertiddies : https://www.tiktok.com/@helicoptertiddies
nibsgonewild : https://www.tiktok.com/@nibsgonewild
_feuillecroustillante : https://www.tiktok.com/@_feuillecroustillante
maximustheoneandonly : https://www.tiktok.com/@maximustheoneandonly
miguelplaysrecorder : https://www.tiktok.com/@miguelplaysrecorder
ichikawakoikuchi : https://www.tiktok.com/@ichikawakoikuchi",Amixem,2025-11-06T17:06:47Z,PT21M38S,1914087,114757,1224,UCgvqvBoSHB1ctlyyhoHrGwQ,23,fr
labIcw5-FKU,PÉTARD À 1€ Vs. PÉTARD à 10 000€ (on a tout testé et c’est incroyable),"On teste les pétards qui coûtent moins de 1€ à 10 000€ avec le crew !
Collaboration Commerciale. Essayez MyHeritage gratuitement pendant 14 jours avec mon lien : https://bit.ly/Amixem3

Les chaînes des gars : 
Étienne : https://www.youtube.com/@etienne_moustache
Yvan : https://www.youtube.com/@yvancasta

Ma boutique SPACEFOX.shop ! : https://bit.ly/spcfx-shop
SUIS MOI ICI C'EST BIEN AUSSI : 
→ INSTAGRAM : http://bit.ly/amixeminsta
→ TIKTOK : https://bit.ly/AmixemTikTok
→ TWITTER :  http://bit.ly/AmixemTwitter
→ TWITCH AMIXEM :  http://bit.ly/AmixemTwitch
→ SNAPCHAT : amixemsnap

Responsable de production : Mathilde Retailleau
Chargée de production : Sidonie Trentesaux
Assistant de production : Alexandre Defives
Agent polyvalent : Enrique Février

Chef opérateur : Théo Sauvion
Cadreurs : Arthur Despres, Aloïs Mathey, Clément Fisher
Responsable de post-production : Lucie Pineau
Lead montage : Arthur Despres
Monteurs : Aloïs Mathey, Morgane Valat
Miniaturiste : Sandflake

Merci à notre artificier de KG ANIMATION : https://www.kganimation.fr/",Amixem,2025-07-13T15:25:01Z,PT48M44S,3884578,204634,3194,UCgvqvBoSHB1ctlyyhoHrGwQ,23,fr
qHfZtCO2R1I,Ranking The Funniest Rémi Gaillard Pranks😂 pt. 4,#shorts  #funny #memes #memes #ranking #top5,ViralBober,2025-12-14T18:00:00Z,PT59S,1309162,13673,87,UCij0ADXVUaUC5gYZrUfhg2g,22,en
Nm8z5eZRqaI,Ranking The Funniest Rémi Gaillard Pranks😂 pt. 10,#shorts #funny #memes #memes #ranking #top5,ViralBober,2025-12-19T11:43:36Z,PT41S,406243,3849,23,UCij0ADXVUaUC5gYZrUfhg2g,22,en
PRLKf7pL10Y,Le poème d'Artus,,Mcfly et Carlito,2025-07-10T17:32:56Z,PT1M21S,593452,29193,114,UCDPK_MTu3uTUFJXRVcTJcEw,24,fr
IIkTSu2f-Os,On juge 50 SOSIES ! avec Bigflo (c'est extraordinaire) #3 ,"On juge de nouveau 50 sosies avec Thomas, et Bigflo en invité !
Collaboration commerciale. Téléchargez REVOLUT gratuitement avec ce lien  👉https://get.revolut.com/z4lF/amixem26
Vous pourrez obtenir 20 € et participer au tirage au sort pour gagner 5 000 €
Voir conditions générales.

Merci à Bigflo pour sa participation ! ​⁠@BigfloetOli 
La boutique Visionnaire : https://vision-naire.com/
CODES PROMO : 
SM7B50 : -50% pour les 50 premiers 
SM7B20 : -20% pour tout le reste
Le rose Festival : https://rosefestival.fr/
Le matécito : https://www.mate-cito.com/

Ma boutique SPACEFOX.shop ! : https://bit.ly/spcfx-shop
SUIS MOI ICI C'EST BIEN AUSSI : 
→ INSTAGRAM : http://bit.ly/amixeminsta
→ TIKTOK : https://bit.ly/AmixemTikTok
→ TWITTER :  http://bit.ly/AmixemTwitter
→ TWITCH AMIXEM :  http://bit.ly/AmixemTwitch
→ SNAPCHAT : amixemsnap

Responsable de production : Mathilde Retailleau
Chargés de production : Simon Amstuz, Valentine Thieux
Assistantes de production : Maelys Le Roux, Ornella Secondi

Réalisateur plateau : Loann Le Guyader
Chef opérateur : Théo Sauvion
Chef lumière : Léo Prelaud
Cadreurs : Enerick Declerck, Lucie Pineau, Léo Prelaud
Maquilleuse : Victoire Lienart

Responsable de post-production : Lucie Pineau, Florent Bodenez
Lead monteur : Enerick Declerck
Assistante monteuse : Morgane Valat

Miniaturiste : Sandflake",Amixem,2025-08-03T15:25:00Z,PT1H6M48S,8402268,295468,14982,UCgvqvBoSHB1ctlyyhoHrGwQ,23,fr
HTxVlkfhMTI,Qui sera l'undercover ? 🕵️‍♂️ #2,"Ma boutique SPACEFOX.shop ! : https://bit.ly/spcfx-shop
SUIS MOI ICI C'EST BIEN AUSSI : 
→ INSTAGRAM : http://bit.ly/amixeminsta
→ TIKTOK : https://bit.ly/AmixemTikTok
→ TWITTER :  http://bit.ly/AmixemTwitter
→ TWITCH AMIXEM :  http://bit.ly/AmixemTwitch
→ SNAPCHAT : amixemsnap

#amixem #humour #shorts #trending #jeux #undercover #reels",Amixem,2026-01-08T16:45:03Z,PT33S,897714,25839,24,UCgvqvBoSHB1ctlyyhoHrGwQ,23,fr
306u2aP_SFg,"NOUS AVONS COLLECTÉ 10,000 DÉBRIS dans 99 NUITS DANS LA FORÊT ROBLOX","NOUS AVONS COLLECTÉ 10,000 MÉTALS/FERRAILLES/DÉCHETS dans 99 NUITS DANS LA FORÊT ROBLOX
[🔩] 99 nuits dans la forêt ⚙️
[🔩] 99 Nights in the Forest ⚙️
▶️ Le Jeu : https://www.roblox.com/fr/games/79546208627805/99-Nights-in-the-Forest
✅Code : FURIOUS sur Roblox ! 
🎁Abonne-toi à ma chaine Secondaire ► https://www.youtube.com/c/FuFuJumper

Chaîne de Clem : https://www.youtube.com/channel/UCaETNSWkInzoOQGu73jSUvg

📸 Mon Insta : https://www.instagram.com/furiousjumperofficiel/
🎵 Mon TikTok : https://www.tiktok.com/@furiousjumperofficiel
💙 Mon Twitter : https://twitter.com/FuriousJumper
👾 Mon Discord :  https://discord.gg/nJqMQ6JmQt
👕 Ma Boutique de vêtements : https://furiousjumpershop.com

📧 Adresse mail pro : contact@furious.yt
#Roblox #99nuits #challenge",Furious Jumper,2025-10-25T11:03:00Z,PT31M2S,456408,5894,1260,UCLMKLU-ZuDQIsbjMvR3bbog,20,fr
tDxkr8JoWd4,Immersion à la FAC : on découvre ce que vivent les étudiants,"La théorie du micro-ondes perdu se confirme attention ! Par contre on a un problème sur le chou romanesco là…

Merci aux professeur(e)s et aux élèves de nous avoir accueillis avec tant de bienveillance ! 
Eva et Elsa merci pour votre accompagnement !

OPV - Ugo Tsvetoukhine et Elyon

Assistant monteur - Jérôme Fillette
Montage - Madroz
Miniature - Oncle Sid

Productrice exécutive - Clara Lesage 
Directrice de production - Blanche Martin
Chargée de production - Léna Weiss
Stagiaire de production - Amandine Bar
Administratrice de production - Sterenn Hall
Assistant de post-production - Elyon

Unfold Production

Agent Mcfly et Carlito - Camille Blondeau
Assistante Fatbros 2.0 - Chloé Wolf


Rejoignez notre discord officiel : https://discord.gg/mcflyetcarlito

INSTAGRAM
★ https://www.instagram.com/rafcarlito
★ https://www.instagram.com/levraimcfly

TIKTOK
https://www.tiktok.com/@mcflyetcarlito?lang=fr

TWITCH 
https://twitch.tv/rafcarlito



** Règles de l’espace commentaires :
- Écrire dans un français correct (surtout pour Carlito ça)
- Écrivez de façon respectueuse 
- Pas de pubs, de spams du genre « me manque un abonné pour devenir stylé » ou encore « 3500 vues sans passer par Youvues, bravo ! »

CHAPITRAGE

00:00 Intro
01:16 Cours d’économie
05:12 Exploration de la FAC
16:53 Déjeuner au Crous
21:10 Cours de Badminton
24:53 Passage à la bibliothèque
28:00 Cours d’éloquence
31:49 Visite d’une chambre étudiante",Mcfly et Carlito,2025-03-18T15:56:50Z,PT37M10S,2492893,124793,2948,UCDPK_MTu3uTUFJXRVcTJcEw,24,fr
wRM0tBUlxSY,Team Océane ou CLAIREMENT PAS ?,,Mcfly et Carlito,2024-07-12T15:29:15Z,PT1M1S,1834269,82030,142,UCDPK_MTu3uTUFJXRVcTJcEw,24,fr
fb9Ku930seE,CARLITO MONTRE LA FAMEUS  VIDÉOS 😱#mcflyetcarlito #carlito #michou #videos #leak,,ClipsTheMoments,2025-09-18T19:01:56Z,PT24S,112939,1188,4,UCSmrWhj0jZhfbUE5Ll0LLVg,24,fr
Zv_JQrBPq58,"On reçoit de la merde, littéralement",,Mcfly et Carlito,2026-01-16T15:15:20Z,PT1M23S,683783,14940,128,UCDPK_MTu3uTUFJXRVcTJcEw,24,fr
jyCrtBPMf9w,LA MYSTÉRIEUSE VIDÉO DE CARLITO AVEC MCFLY ? 😨 (Votre théorie ?)#shorts #mcflyetcarlito #aminematue,,Keonii - Actus d’Internet 🗞️,2024-06-29T12:57:11Z,PT32S,26198,1244,19,UC8gdvxyrOJrUiTBVCKemb4g,24,fr
b92mFqE8afs,ON JUGE 50 IMITATEURS ! #2 avec Camille Combal,"On juge 50 imitateurs avec Thomas, et en guest Camille Combal.
Téléchargez REVOLUT gratuitement avec ce lien 👉 https://get.revolut.com/z4lF/AMixem
Vous pourrez obtenir 20 € et participer au tirage au sort pour gagner 5 000 € ! Voir conditions générales. Collaboration commerciale.

Ma boutique SPACEFOX.shop ! : https://bit.ly/spcfx-shop
SUIS MOI ICI C'EST BIEN AUSSI : 
→ INSTAGRAM : http://bit.ly/amixeminsta
→ TIKTOK : https://bit.ly/AmixemTikTok
→ TWITTER :  http://bit.ly/AmixemTwitter
→ TWITCH AMIXEM :  http://bit.ly/AmixemTwitch
→ SNAPCHAT : amixemsnap

Voir le making-of : https://youtube.com/shorts/Kb0hFaZCruc

Chargés de production : Mathilde Retailleau, Simon Amstuz, Adrien Jury
Assistant de production : Baptiste Leray, Maëlys Le Roux

Réalisateur plateau : Loann Le Guyader
Chef opérateur : Théo Sauvion
Chef électro : Léo Prélaud
Cadreurs : Florent Bodenez, Lucie Pineau, Théo Sauvion, Léo Prélaud

Responsable de post-production : Florent Bodenez
Chef monteur : Aloïs Mathey
Monteurs : Enerick Declerck, Arthur Despres
Miniaturiste : Laurent Sand
Cadreur-monteur making-of : Thibaut Brinet
Maquilleuse : Victoire Lienart

Responsable du pôle audiovisuel : Lucie Pineau
Talent and project manager : Nolwenn Tual",Amixem,2025-11-09T16:25:00Z,PT1H4M47S,5437723,258602,6217,UCgvqvBoSHB1ctlyyhoHrGwQ,23,fr
JOTPCb6FsOY,AMIXEM MANQUE DE RESPECT A CE CHEF ESPAGNOL ? 😨 (Choqués ?) #shorts #drama #enqute #amixem #tiktok,,Keonii - Actus d’Internet 🗞️,2025-08-13T16:13:26Z,PT1M1S,111420,5332,272,UC8gdvxyrOJrUiTBVCKemb4g,24,fr
L0KBKak9zoo,Construire un ZOO GÉANT en 99 NUITS DANS LA FORÊT,"[🦁] 99 nuits dans la forêt 🔦 ZOO
[🐘] 99 Nights in the Forest 🔦 ZOO
▶️ Le Jeu : https://www.roblox.com/fr/games/79546208627805/99-Nights-in-the-Forest
✅Code : FURIOUS sur Roblox ! 
🎁Abonne-toi à ma chaine Secondaire ► https://www.youtube.com/c/FuFuJumper

Chaîne de Clem : https://www.youtube.com/channel/UCaETNSWkInzoOQGu73jSUvg

📸 Mon Insta : https://www.instagram.com/furiousjumperofficiel/
🎵 Mon TikTok : https://www.tiktok.com/@furiousjumperofficiel
💙 Mon Twitter : https://twitter.com/FuriousJumper
👾 Mon Discord :  https://discord.gg/nJqMQ6JmQt
👕 Ma Boutique de vêtements : https://furiousjumpershop.com

📧 Adresse mail pro : contact@furious.yt

#99nights #roblox",Furious Jumper,2025-12-13T11:58:01Z,PT33M49S,126771,2104,116,UCLMKLU-ZuDQIsbjMvR3bbog,20,fr
N8gHuX94JbI,J'ai Construit Le Toboggan le PLUS HAUT et j'ai Atteint la VITESSE MAX dans Roblox !,"Construis un énorme toboggan et descends!
Glissade de +1 hauteur (BUILD A SLIDE)
1 Height Slide
▶️ Le Jeu : https://www.roblox.com/fr/games/97940595186229/1-Height-Slide
✅Code : FURIOUS sur Roblox ! 
🎁Abonne-toi à ma chaine Secondaire ► https://www.youtube.com/c/FuFuJumper

Chaîne de Clem : https://www.youtube.com/channel/UCaETNSWkInzoOQGu73jSUvg

📸 Mon Insta : https://www.instagram.com/furiousjumperofficiel/
🎵 Mon TikTok : https://www.tiktok.com/@furiousjumperofficiel
💙 Mon Twitter : https://twitter.com/FuriousJumper
👾 Mon Discord :  https://discord.gg/nJqMQ6JmQt
👕 Ma Boutique de vêtements : https://furiousjumpershop.com

📧 Adresse mail pro : contact@furious.yt
#furiousjumper #slide #roblox",Furious Jumper,2025-12-30T12:03:00Z,PT16M58S,73810,1460,62,UCLMKLU-ZuDQIsbjMvR3bbog,20,fr
UNnFNKAhiec,C’est de la m*rde cette ouverture Pokémon ne cliquez pas !,"C’était officiellement la pire ouverture de l’histoire de pokémon MAIS Mcfly a eu trois Mélofée d'affilée ! Les plus gros pigeons EVER !

Chef OPV - Elyon
Chef OPS - Théo Théres
Maquillage - Karmen Sefer

Montage - Florian Hautekiet
Miniature - Oncle Sid

Productrice exécutive - Clara Lesage 
Directrice de production - Blanche Martin
Assistante de production séniore - Léna Weiss
Stagiaire de production - Amandine Bar
Administratrice de production - Sterenn Hall
Assistant de post-production - Elyon

Unfold Production

Agent Mcfly et Carlito - Camille Blondeau
Assistante Fatbros 2.0 - Chloé Wolf


Rejoignez notre discord officiel : https://discord.gg/mcflyetcarlito

INSTAGRAM
★ https://www.instagram.com/rafcarlito
★ https://www.instagram.com/levraimcfly

TIKTOK
https://www.tiktok.com/@mcflyetcarlito?lang=fr

TWITCH 
https://twitch.tv/rafcarlito



** Règles de l’espace commentaires :
- Écrire dans un français correct (surtout pour Carlito ça)
- Écrivez de façon respectueuse 
- Pas de pubs, de spams du genre « me manque un abonné pour devenir stylé » ou encore « 3500 vues sans passer par Youvues, bravo ! »",Mcfly et Carlito,2024-12-12T17:35:49Z,PT16M32S,1040500,60915,962,UCDPK_MTu3uTUFJXRVcTJcEw,24,fr
FuoywxmolfI,⁠@Amixem  est hyper gentil 😂 #squeezie #f4 #gpexplorer #humour #automobile #amixem,,GABIN & ELLIOT ,2025-10-10T17:33:33Z,PT12S,39657,376,0,UCWBUFxtjfJKgQFZJD8DjKCQ,22,fr
dYXGAnGWNuE,On doit dire la phrase de l'autre à l'envers,#amixem #humour #shorts #reels #reverse #singing #chant #apt #pokemon,Amixem,2025-11-28T16:55:00Z,PT52S,1260529,39574,161,UCgvqvBoSHB1ctlyyhoHrGwQ,23,fr
gLwqb5R2HHM,CACHE-CACHE EXTRÊME #5 (1000€ pour se cacher dans un hôtel),"On a fait un cache-cache dans un hôtel entier !
Retrouvez ibis budget sur les routes du Tour de France https://ibis.accor.com/fr/ibis-budget.html 

Retrouvez Erwan sur les réseaux : 
https://www.instagram.com/erwanent/
https://www.tiktok.com/@erwanent

Ma boutique SPACEFOX.shop ! : https://bit.ly/spcfx-shop
SUIS MOI ICI C'EST BIEN AUSSI : 
→ INSTAGRAM : http://bit.ly/amixeminsta
→ TIKTOK : https://bit.ly/AmixemTikTok
→ TWITTER :  http://bit.ly/AmixemTwitter
→ TWITCH AMIXEM :  http://bit.ly/AmixemTwitch
→ SNAPCHAT : amixemsnap

Responsable de production : Mathilde Retailleau
Chargé de production : Simon Amstuz
Assistants de production : Baptiste Leray, Maëlys Le Roux
Agent polyvalent : Enrique Février

Chef opérateur : Théo Sauvion
Cadreurs : Loann Le Guyader, Léo Prelaud, Diane Javelot

Responsable de post-production : Lucie Pineau
Lead monteuse : Diane Javelot
Monteurs : Morgane Valat, Enerick Declerck

Miniaturiste : Sandflake",Amixem,2025-06-29T15:25:00Z,PT43M16S,4568044,195340,1870,UCgvqvBoSHB1ctlyyhoHrGwQ,23,fr
-gpkZ1lNowo,Il fait 45 degrés ici! #shorts,On utilise de l'huile pour refroidir les pièces et éviter le contact métal sur métal. C'est à environ 60 tours par seconde! #Amixem #Mécanique #Refroidissement,Amixem fanbase ,2026-01-22T13:56:35Z,PT19S,3896,23,0,UCSOhunpl9SuNodrt_cCIX7A,22,fr
