video_id,title,description,channel,published_at,duration,views,likes,comments,channel_id,category_id,language
r6AU5aaZrog,30 Minute Full-Body Field Workout | Bodyweight Strength and Cardio You Can Do Anywhere,"30 minute full-body bodyweight workout you can literally do anywhere! no equipment is required. We'll start with a warm up. Then, we'll move into the TABATA block. And we'll close with a cool-down stretch session. This is a good workout for any skill level as it is time-based, allowing you to perform what you can at the pace appropriate to you. I built this session in a way that is completely followable. All you have to do is hit start, and follow me. Keep up the best you can, and if you REALLY need a break, hit pause on the video to rest, then continue when ready. Let me know how you like this one, and if you have suggestions for improvement. If there are other workout focuses you'd like to see, let me know and we'll make it happen!

Don't forget to LIKE & SUBSCRIBE: https://www.youtube.com/c/grittysoldier?sub_confirmation=1

⸻
🏋️‍♂️ Come train on the Gritty Soldier Fitness app. GET 7 DAYS COMPLETELY FREE!! Come train with my on the Gritty Soldier Fitness app! https://www.grittysoldierapp.com/
⸻

👊 Go to https://www.grittysoldier.com/ for the BEST Hybrid/Military Fitness Programs.

⸻

📲 Follow Me on these platforms:
Instagram: @gritty.soldier.fitness
TikTok: @grittysoldier
Website: https://grittysoldier.com
_______

***FREE RESOURCES:

MACRO Calculator: https://www.grittysoldier.com/pages/macro-calculator

RUCKING 101 Course: https://tr.ee/WQICYQTbLq

""Nutrition for Knuckle-draggers"" Guide: https://tr.ee/PBRBoFJfFF

AFT Calculator: https://www.grittysoldier.com/pages/aft-calculator

⸻

🥾 My perfect boot and sock combo for ruck marching (Links direct to Amazon):

MY BOOTS: Garmont Tactical NFS - https://amzn.to/39vfzdC

MY SOCKS: Fox River Men's Fatigue Fighters - https://amzn.to/3wdha1z

MY INSOLES: Plantar Fasciitis Arch Support Insoles for Men and Women Shoe Inserts - https://amzn.to/3sI29CP
⸻

👉 Here's some discounts on some other AWESOME products!

🐸 💪 Frog Fuel Protein Shots. If you haven’t tried these before, YOU NEED TO! (code Gritty15 for 15% off): https://tinyurl.com/3kfxp6bj

🥾 🧦 Ruck Sox, for RUCKING SOCKS, you've got to try these out. Made in the USA (code: Gritty for 15% off): https://www.rucksox.com?sca_ref=8137806.R5CyABFEfy8X0lY4

⸻

Sections:
00:00 5-minute Warm-up
05:24 Block 1 (Full Body Strength) - 4 Rounds
23:04 Block 2 (Cardio TABATA) 
26:54 4-minute Cool-down

⸻

⚠️ This content is not an official representation of the U.S. Army or the Department Defense (War).

#fullbodyworkout #workout #workoutroutine #militaryfitness #soldier #military",Gritty Soldier,2025-09-21T17:04:41Z,PT31M35S,370426,12834,305,UCEniETQY1BlJ3s-Np3YDApw,17,en
h9EF6Ckcaqc,Ma transformation physique ! 🤣,Ma transformation physique ! 🤣#humour,1gras1fille,2023-06-04T02:57:48Z,PT6S,729726,17854,188,UCti6yKqA64gBCyq_s0c9Wqg,24,fr
Tg50vhKlMSY,My client Anubhav's Transformation from Skinny fat to Shredded 🤯,"Case Study: Anubhav's Transformation

In December, Anubhav (@anubhav7788) reached out to me with a clear goal: to shred and take his physique to the next level. With two years of consistent training under his belt, he recognized the value of expert guidance and chose me as his coach.

From the outset, Anubhav demonstrated exceptional discipline and adherence to his diet. Building on his existing habits, I helped him refine his nutrition plan to align with his shredding goals. Through incremental adjustments each week, we achieved steady progress and remarkable results.

Six months into our collaboration, Anubhav has achieved a single-digit body fat percentage, accompanied by significant gains in strength, endurance, and knowledge. This success story exemplifies the power of targeted guidance in synchronizing hard work with specific objectives.

Our journey is far from over. The next phase of our partnership will focus on maximizing muscle growth on his frame, targeting weak areas and strategically adding mass to his overall structure. Anubhav's symmetrical physique provides an excellent foundation for further development.

I am proud to acknowledge Anubhav's unwavering dedication and 100% effort throughout our program. As we embark on the next chapter of his transformation, I am excited to continue pushing the boundaries of his potential.

----------------------------------------------------------
want to transform like Anubhav?

➡️ For 1 on 1 Coaching whatsapp me ""transform"" @+917385347346 or fill the form on my channel page
-----------------------------------------------------------
👉 Fat Loss
👉 Muscle Gain
👉 Photoshoot Prep
-----------------------------------------------------------
To See my Qualifications, Client Results and Client Feedbacks, Please check my story highlights.

----------------------------------------------------------

Want to Transform like Anubhav once in your life?",Your Fitness Coach,2025-06-24T15:49:06Z,PT36S,2921527,0,1171,UCuUARy0G5Z_jBqer4d9jfMg,27,hi
DTLLBusTe0U,Suniel Shetty Diet Secrets Tips Revealed! (2024) #shorts #stayfit #bollywood,"Discover the incredible fitness secrets of Bollywood superstar Suniel Shetty as he reveals how he maintains his remarkable physique at the age of 60! In this video, we delve into his age-defying workout routines, nutrition tips, and lifestyle choices that have kept him in top shape. Whether you're a fitness enthusiast or just curious about staying fit as you age, Suniel's inspiring journey will motivate you to take charge of your health. Learn about his favorite exercises, dietary habits, and the mindset that drives him to stay active. Don't miss out on these game-changing insights that could transform your approach to fitness! Hit the like button and subscribe for more amazing content on health and wellness!


The diet plan of Suniel Shetty at the age of 62 
What does Sunil Shetty eat in a day?
Suniel Shetty reveals one rule which is key to his fit body 
Suniel Shetty Reveals His Diet Plan
Suniel Shetty's diet plan: Stay fit and healthy after 60
What workout and diet plans does Suniel Shetty follow?
Health Fitness Wellness Mantras by Suniel Shetty
Sunil Shetty Diet Hindi
Sunil Shetty age
Sunil Shetty son
Sunil Shetty height
Sunil Shetty daughter
Sunil Shetty net worth
Athiya Shetty
Mana Shetty
#SunielShetty #DietPlan #FitnessAt62 #HealthyLiving #CleanEating #fitnesstips 
2024,Nutrition,Weight Loss,Healthy Lifestyle,Meal Plan,Wellness,Body Transformation,Healthy Eating,Fitness Tips,Workout Routine,Fitness Journey,Food Choices,Celebrity Diet,Sunil Shetty Diet,Sunil Shetty,Weight Management,Indian Diet Plan,Diet Secrets,Celebrity Secrets,Bollywood Fitness",Be Healthy Be Strong,2024-09-03T15:30:10Z,PT47S,7872850,0,187,UCogwZImTAZsvbhCZscaWTkQ,27,en
bYvyhe-wFkY,MY 100 DAY GYM TRANSFORMATION ( body recomposition)   #gymtransformation #gymmotivation #weightloss,,Giselle Jailene,2023-11-25T19:18:47Z,PT11S,311622,6016,54,UCIUY4vglSCvHmuRA9mU7ELw,22,en
iqzCpxEvBq4,Recreating Sydney Sweeney’s morning routine👀🫣,,Mia Gabriella,2026-01-17T05:05:52Z,PT1M44S,26016,1985,13,UC41vqOVfkadlsKqPdEic6wg,22,en
ni7K1bsHK04,Comment réussir sa transformation physique #inoxtag #transformation #musculation,,Testostérone,2024-12-09T15:46:00Z,PT43S,23543,569,17,UCGzXI8idhgyC164B41mu2wA,17,fr
bQc1p3OMz7o,Kameto et sa transformation physique,"Salut les Gens d’Internet, 

J’espère que vous allez bien ! Ici, on décrypte tous les jours l’actualité des influenceurs, des créateurs de contenu et des réseaux sociaux. N’hésitez pas à commenter, partager et à vous abonner pour nous aider à développer la chaîne !

Pour nous suivre : 
https://www.gensdinternet.fr
https://www.instagram.com/les_gens_dinternet/
https://www.tiktok.com/@gensdinternet 

Myriam 
https://www.instagram.com/myriiiamroche/ 
https://www.linkedin.com/in/myriam-roche/
Abonnez-vous à ma newsletter : https://lesgensdinternet.substack.com/ 

Clara 
https://www.linkedin.com/in/claraphelippeaux/ 

Pour nous contacter : contact@gensdinternet.fr

Découvrez les tendances des réseaux sociaux : https://tendanciales.fr/

#kameto",Les Gens d'Internet,2024-11-28T17:00:38Z,PT1M15S,11651,186,9,UCfjB5E8SQ0aNmilPCjKPn_w,22,fr
dfd0uSM1ZtI,Healthy habits & Fitness routine of wrestler Sangram Singh||#ytshorts #shortsfeed,"Healthy habits & Fitness routine of wrestler Sangram Singh||#ytshorts #shortsfeed



#abcjuice #beetrootjuice #healthyhabits #health 



Video credit: @GunjanShouts",Shakuntala Home Kitchen ,2026-01-22T10:30:26Z,PT42S,16060,137,2,UCHVtsKOcT02wiQB8pJGKfjw,26,hi
JmEhu09tZ10,MA TRANSFORMATION PHYSIQUE (à dans 1 an…),"Les amis, on se donne rendez vous dans un an, avec une grande vidéo pour tout expliquer et surtout, voir le résultat !💪
#foryou #pourtoi #viralvideo #transformation #muscle #musculation @TiboInShape (si jamais il voudrait y réact) 
Salut tout le monde, aujourd’hui nouvelle vidéo !!!
J’espère qu’elle va vous plaire et vous faire passer un bon moment.
Si la vidéo te plaît n’hésite pas à liker et t’abonner à la chaîne cela ferait grave plaisir !😎😉
Si jamais tu as besoins de me contacter, n’hésite pas à me joindre sur cette adresse e-mail: proaure72game@gmail.com
Merci à vous et à la prochaine !!!  🔥😉👋

Mes réseaux :
Ma chaine twitch 🗣️ : https://www.twitch.tv/aureo_yt
Le serveur discord 👾: https://discord.gg/NcdhmRwmPf
La chaîne whatsapp 🟩: https://whatsapp.com/channel/0029VaMHdJND38CQdKfPRW3q
Mon Insta 🟧 : https://www.instagram.com/aure72game/
Mon TikTok 🟪 : https://www.tiktok.com/@aureooooooo?_t=ZN-8taL4uE96KE&_r=1
Ma chaîne secondaire 🟥: https://www.youtube.com/channel/UCDj1mwQlimKnfkU33DCNzZw",Auréo,2025-07-23T16:00:36Z,PT1M57S,618,18,15,UCNiGrwIRodrLAP-IIKXvTTw,20,fr
Qg4-XkiyRCA,Jour 45 transformation physique,,Mortix,2026-01-22T23:38:40Z,PT4S,95,1,0,UCbhLMakPTaI42VAhBYy3YBw,22,fr-FR
chHlzVczutQ,David Laid at 17 Vs Now Transformation #shorts #gymmotivation,#gym #fitnessmotivation #viral #workout #gymmotivation  #davidlaid #physique,BEAST FORM,2023-05-25T16:36:20Z,PT16S,1486827,0,297,UC0lrEUOB_hYxsCMMCbJt5bw,22,en
SpWjrxU7G5k,"apprendre à utiliser l’ENERGIE FÉMININE pour changer sa vie : physique, relations, objectifs …","Je vous jure, j’étais super perplexe quand j’ai entendu parlé du principe d’energie feminine et puis ma vie a changé…

 Abonne toi, tu sais que c'est gratuit hehe : http://bit.ly/1AWdmmx
Rejoins-moi sur les réseaux ! :
. Instagram @TheDollBeauty :  http://bit.ly/2hG07QN
. Snapchat : Marouatdb
. Twitter : @TheDollBeauty http://bit.ly/1dVR4HJ 
. Facebook (TheDollBeauty) :  http://on.fb.me/1eW6Pym 

• Vidéos Populaires •
→ Routine ramadan (edition 1) : http://bit.ly/1KrrjYR
→ Morning routine for school : http://bit.ly/1SKW5z7
→ ""Maroua, où est tonn père : https://bit.ly/3RaOuzA

• QUESTIONS LES + POSEES • 
◆  Je m'appelle Maroua :)
◆  Je suis d'origine algérienne et j'habite à Paris :)
◆  J'ai 29 ans (28.08.1995) :)
◆  Je mesure 1m75 :)
◆  Je filme avec un Sony ZV-E1
◆  J'édite mes vidéos avec Final Cut Pro X :)

Pour les collaborations, c'est ici :) : 
contact@thedollbeauty.co",TheDollBeauty,2024-09-15T14:00:31Z,PT25M39S,502457,20537,453,UCSPUsC1K3KOoqh3XRKzOwQw,24,fr
xkLkPrLtG_I,A-T-ON RÉUSSI ?! TRANSFORMATION D’UN ABONNÉ DE 120KG EN 90 JOURS,"90 jours plus tard, nous y sommes ! 
Un seul mot me vient en tête : fierté ! Fier de toi Matteo 🙏 

à 3000 likes, on l’accompagne jusqu’à l’opération de la peau à travers une nouvelle série de vidéo 😤🤝

▬▬▬▬🎁-24% sur MES PROGRAMMES🎁▬▬▬▬
seulement pendant 48h 🕦⬇️
https://fleckinho-pro.systeme.io/programmes

➡️ Reçois un programme d’entraînement détaillé avec des vidéos d’exécution sur chaque exercice et en plus : 
-1 guide pour la sèche & la prise de masse
-1 guide complément, 
-1 guide mobilité, 
-des recettes.. 💪 
bref, t’as tout ce qu’il te faut pour tout exploser en 2024. 

▬▬▬▬▬▬▬ 💊MES COMPLÉMENTS ▬▬▬▬▬▬▬

➡️ -30% sur Myprotein avec le code FLECKINHO 👉 https://tidd.ly/3D3IZeS
(il donnera -40% du 10 au 16 janvier 🔥)

▬▬▬▬▬▬▬ 📲 LES RÉSEAUX ▬▬▬▬▬▬▬

insta du caméraman : @loico.ttmann
insta de Matteo : @matteo.mullr 

0:00 RECAP 
0:30 Partie promo 
1:00 Intro 
1:39 Cardio & Alimentation 
4:10 Chestday 
20:49 REVEAL 
24:02 Suite de l’aventure ?",Fleckinho,2024-01-07T10:00:45Z,PT26M29S,128567,10916,249,UC6gBHlhqPhwIPjHW_VFteaA,17,fr
wkO-wf61vo0,perte de poids avant après | transformation physique femme #shorts #pertedepoids #weightloss,perte de poids avant après | transformation physique femme #shorts #pertedepoids #weightloss #tranformation #bodytransformation,Amina ,2023-10-17T04:27:15Z,PT11S,2744,18,0,UC0rNjSMbJ7T_irwhqtvL78w,26,en
5YgSNU6NNMI,7 min small waist workout ⏳💖,,Emma Lift Life,2025-05-01T08:50:10Z,PT28S,877050,0,253,UCiETo3oex3ZeBtNAnPXrH_w,22,en
K9smhcRTcfM,3 Month Cut (Day 1 vs Day 90) #transformation #gym #fitness #motivation,,Rocky Alexander,2025-09-30T18:52:53Z,PT14S,3647497,43348,294,UCDeio1F5z6IgAjy_CKGWxhQ,22,en
Ag7Dui9Plys,The Most EFFECTIVE Total Body Workout (HIT EVERY MUSCLE),"If you have been looking for the most effective total body workout you can do in 2026, you have come to the right place. In this video, I am going to give you what I call the ""most effective"" full body workout where I break down the routine with how to do it and what exercises to do. Remember, it's not just what exercises you do that make an effective workout, but how you do them that makes all the difference in the world.

The Most Effective Workouts Are Here - https://athleanx.com
Subscribe to This Channel Here - http://bit.ly/2b0coMW

First, let's look at what kind of workout you'll be doing in the most effective total body workout routine. Here, you have 2 total body workouts, A and B. You will be performing these workouts in a 3 day / week structure. In week 1, it looks like this:

Monday - Workout A
Wednesday - Workout B
Friday - Workout A

In week 2, it follows a similar structure, but the workouts are flipped:

Monday - Workout B
Wednesday - Workout A
Friday - Workout B

Alternate each week which structure you are following.

But it's not enough to call these workouts ""effective"" without utilizing the proper muscle building techniques. In order to do that, I want you to explore this workout using effective reps, one of the most popular workout techniques I have shared on this channel.

To perform effective reps, you start with an ignition set. Take your 12 rep max on an exercise and perform a single set to failure. From here, you will rest / pause 15-30 seconds before attempting to reach your effective rep target number. Once your brief rest is up, begin performing repetitions to failure again but take note, you will now start counting THESE reps towards your effective rep total.

Once you start your repetitions after the ignition set, you will notice that you are getting less reps in a set than you did on your ignition set. That's okay. You will go to failure again, rest / pause another 15-30 seconds, and then get back to work in this fashion until you've completed your target number of effective reps (in most cases, 20 effective reps). If you find yourself only able to squeeze out a few reps, maybe even one at a time, don't worry - you are doing exactly what you are supposed to; grinding out reps post-failure, when the reps are most productive to building muscle.

Once you reach your target number of effective reps, rest 3 minutes before moving onto the next exercise.

================================

The Most Effective Total Body Workout A:

START EXERCISES WITH AN ""IGNITION SET"" WITH WEIGHT THAT CAUSES FAILURE AT 12 REPS*

1. INCLINE DB BENCH PRESS X 20 ER'S (rest/pause after ignition set)
2. UNDERHAND BARBELL ROWS x 20 ER's (rest/pause after ignition set)
3. DB HIGH PULLS x 20 ER's (rest/pause after ignition set)
4. PJR PULLOVERS x 20 ER's (rest/pause after ignition set)
5. GOBLET SQUATS X 40** ER's (rest/pause after ignition set / use 20 RM weight)
OPT: LEG EXTENSIONS X 20 ER'S
6. BARBELL RDL's x 20 ER'S (rest/pause after ignition set)

================================

The Most Effective Total Body Workout B:

START EXERCISES WITH AN ""IGNITION SET"" WITH WEIGHT THAT CAUSES FAILURE AT 12 REPS*

1. WEIGHTED DIPS / DIPS x 20 ER'S (rest/pause after ignition set)
2. 1-ARM HIGH CABLE ROWS x 20 ER's each arm (rest/pause after ignition set)
3. CABLE LATERAL RAISES x 20 ER's each arm (rest/pause after ignition set)
4. BARBELL CURLS x 20 ER's (rest/pause after ignition set)
5. DB REVERSE LUNGES X 20 ER's each leg (rest/pause after ignition set / perform each leg at a time)
6. SEATED HAMSTRING CURLS X 20 ER'S (rest/pause after ignition set)

================================

Many of the exercises chosen have high carryover between muscle groups, which allows them to be stimulated multiple times per week through indirect and direct muscular attention. Let's take the Underhand Barbell Row for example; not only are you training the lats by rowing, but you are directing work towards the biceps thanks to the underhand nature of the exercise. This means that not only are you getting biceps stimulation during this exercise, but in workout B, you are directly targeting them with the Barbell Curl. So while biceps may only be getting direct attention in workout B, you are still stimulating them in workout A. With these 2 workouts alternating in the week, your biceps are being hit 3x using this effective rep technique.

If you are looking for a complete workout routine and meal plan, be sure to head to athleanx.com and check out the program selector tool. It will take you just minutes to find the exact plan that fits your current goals and will help you to build ripped athletic muscle quickly.

For more muscle building and injury prevention and rehab, be sure to subscribe to our channel here on youtube via the link above and remember to turn on your notifications so you never miss a new video when it’s published.",ATHLEAN-X™,2026-01-12T19:13:32Z,PT13M20S,183837,9026,483,UCe0TLA0EsQbE-MjuHXevj2A,26,en
